Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
32101,0ITaSRuI0L1RNL7ZNYTTi7,DJ Snake;Future,U Are My High (with Future),U Are My High (with Future),64,211200,False,0.602,0.824,0,-4.087,0,0.0547,0.0867,0.0,0.0947,0.442,125.147,4,electronic
104858,7aQGOBOigJm9CDQPQ6kDpV,Natos y Waor,Luna llena,Rebeldes sin causa,56,203583,False,0.753,0.529,5,-8.515,0,0.208,0.551,8.15e-05,0.115,0.381,86.017,4,spanish
19295,5eCl4mczlm5RKfEhprt94p,Kacey Musgraves,Slow Christmas Songs 2022,Christmas Makes Me Cry - From The Kacey Musgraves Christmas Show,0,183372,False,0.506,0.21,11,-12.534,1,0.0569,0.808,0.0,0.75,0.414,104.181,3,country
20028,7JJmb5XwzOO8jgpou264Ml,Shawn Mendes,Illuminate (Deluxe),There's Nothing Holdin' Me Back,86,199440,False,0.866,0.813,11,-4.063,0,0.0554,0.38,0.0,0.0779,0.969,121.998,4,dance
616,7pxbZ29k1LJXvOdd2e5Bdn,Us The Duo,Shotgun,Shotgun,45,174884,False,0.806,0.263,5,-10.43,1,0.0502,0.787,0.0,0.182,0.868,115.854,4,acoustic
91614,1BGMcTlICbYWgfjiRrm3RJ,X Ambassadors;Jensen McRae,The Greatest Rock Tunes 2022,skip.that.party,0,231532,True,0.376,0.586,10,-7.165,1,0.0434,0.0131,0.00061,0.0641,0.171,149.734,4,rock
82428,7q8P4uyBBOW8VadS69xgOc,The Barracudas,Drop Out With The Barracudas,I Can't Pretend,24,157760,False,0.222,0.943,0,-6.92,1,0.0474,0.063,0.0,0.342,0.687,165.692,4,power-pop
48624,5LWOLIZ00GdqFHw3E0QQbu,Adolescents,Adolescents,Wrecking Crew,31,128039,False,0.233,0.857,2,-10.356,0,0.073,0.000589,0.0162,0.142,0.0685,98.338,4,hardcore
36041,4ykLkP1LMu6n3d4TPsr7Rr,Mig,RAP MUSCULATION RENTRÉE 2022,Vrai Savage,1,198355,True,0.466,0.817,1,-4.778,1,0.269,0.105,0.0,0.307,0.543,137.036,4,french
4882,1e8dAsCOTWT9FjOlRqi0Qp,Jean-Michel Blais,Dans ma main,god(s),24,154506,False,0.233,0.0146,7,-23.575,1,0.0447,0.976,0.917,0.125,0.0365,74.132,4,ambient
38789,32DLHQphXA99MgrdcUmWqo,Together Pangea,Badillac,Why,25,146600,False,0.31,0.805,0,-4.486,1,0.0453,2.06e-05,0.0192,0.389,0.471,101.936,4,garage
94028,4xhWfr0tyA7BGL7eXo8KnV,RØNIN,ALL GIRLS ARE THE SAME,ALL GIRLS ARE THE SAME,73,121949,True,0.785,0.343,9,-10.923,0,0.0862,0.593,0.0,0.103,0.468,118.065,4,sad
74473,5EA8K8bSRUbTbNSs2KoCDJ,Emílio Santiago;Alcione,Casa De Samba Sem Limite (Ao Vivo),Flor De Lis - Ao Vivo,44,169893,False,0.562,0.843,11,-6.49,0,0.164,0.207,0.0,0.817,0.614,99.251,4,mpb
11797,4LLBKnNCrSRrSjSTuiwjE9,The Beatles,Rubber Soul (Remastered),You Won't See Me - Remastered 2009,55,199960,False,0.488,0.539,9,-8.752,1,0.0304,0.136,0.0,0.0538,0.473,115.941,4,british
63025,3RFL9hE5cBocBsjD5XLJLQ,Official HIGE DANdism,Mixed Nuts,Mixed Nuts,68,213438,False,0.542,0.918,6,-5.074,1,0.0937,0.0101,0.0,0.259,0.784,150.094,4,j-rock
99488,2rkksdiuFUyjSuW5quDJdv,Amy Macdonald,Christmas Best Hits 2022,This Christmas Day,0,218798,False,0.248,0.572,10,-6.827,1,0.0429,0.278,0.0,0.139,0.228,205.458,3,singer-songwriter
79006,4LUwZxtF980YhwrvxtTeZ7,OneRepublic,HOT PARTY BACK TO SCHOOL 2022,I Ain't Worried,1,148485,False,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4,piano
64240,20yIwdaPIYKT7ZK8dAJw9C,Ella Fitzgerald,pov: you are walking in a winter wonderland,Rudolph The Red-Nosed Reindeer,0,171773,False,0.596,0.315,8,-9.175,1,0.0428,0.961,0.0,0.258,0.64,119.935,4,jazz
79941,1UVuBcfjaWPmA8Mrig9E5b,BigRicePiano,Piano Collection 1,Your Skyblue Portrait,45,284160,False,0.532,0.0086,1,-32.701,1,0.0463,0.995,0.948,0.0983,0.265,161.488,3,piano
29951,1Gq66jNOLmAyUVqFfsAEmH,Subtact,Falling,Falling,37,300000,False,0.259,0.454,7,-11.058,1,0.0457,0.0101,0.268,0.0565,0.0629,121.557,4,dubstep
19469,3tNX7fhcBaSms533LGrQAt,Ingrid Andress,Hideaway - New Boots,Seeing Someone Else,3,206737,False,0.443,0.497,5,-4.765,1,0.0315,0.0738,9.81e-05,0.128,0.294,147.859,4,country
8474,7n3WO6ESKS1uCI9fgkGs66,Ten Years After,A Space in Time (Deluxe Version),I'd Love to Change the World - 2004 Remaster,67,224133,False,0.383,0.516,9,-12.032,0,0.0344,0.202,0.193,0.114,0.371,118.144,4,blues
108872,6bY4GzdwOtwT3sQTpWIBBc,Francisco Canaro;Nelly Omar,Tristeza Criolla,Desde el Alma,16,173573,False,0.448,0.342,5,-10.666,0,0.0391,0.923,0.0115,0.259,0.714,100.526,3,tango
61826,5tAQRpDAzBOcMu2D3fpNcP,Nogizaka46,太陽ノック,太陽ノック,19,243586,False,0.493,0.888,8,-2.673,1,0.0612,0.178,0.0,0.114,0.686,82.5,1,j-idol
71420,7piw04hPQZ1OHZ9Fq9JOXR,Three Days Grace,One-X,Time of Dying,66,186373,False,0.306,0.873,0,-3.668,0,0.0567,0.00105,0.0,0.52,0.452,198.387,4,metal
63136,0iujTWTgmqgrc6bXxVu9aC,BOØWY,BOφWY,BAD FEELING,41,268933,False,0.606,0.966,2,-7.638,1,0.0617,0.000226,0.0529,0.0819,0.571,132.899,4,j-rock
86793,5YTUCrGykjWXPwhqE2w5Fp,Raimundos,Acústico - Ao Vivo,Me Lambe - Ao Vivo | Acústico,38,269568,False,0.375,0.953,3,-3.824,0,0.198,0.274,0.0,0.445,0.689,174.003,4,punk
96138,2LVxKq3Tah8D32ToPcSKyG,Belchior,2 é Demais,Conheço o meu lugar,45,180400,False,0.539,0.477,4,-6.331,0,0.0279,0.743,0.0,0.344,0.644,122.502,3,samba
31533,2eRgaTsxKRPdv4tHULm9zc,Nessa Barrett,Hits à suivre 2022,madhouse,1,125720,False,0.683,0.681,7,-6.392,1,0.0307,0.119,0.0,0.175,0.477,95.021,4,electro
94290,1AMh934qstjiAIJADKhkCa,Promoting Sounds;Paycheck;Eredaze,Broken Glass,Broken Glass,50,153600,False,0.66,0.641,5,-6.81,1,0.116,0.171,1.96e-06,0.114,0.205,174.877,4,sad
20195,5YiYJnzsbiAAwIJoYCsa03,Lady Gaga,Halloween Party Canzoni per Bambini 2022,Bad Romance,0,294506,False,0.693,0.924,0,-3.706,1,0.0392,0.0034,4.77e-05,0.0897,0.714,118.984,4,dance
71657,4EyPadLFhtWojU7mkT5hqT,Bring Me The Horizon,That's The Spirit,Avalanche,65,262013,False,0.426,0.934,7,-4.063,0,0.0685,2.97e-05,0.0089,0.113,0.285,160.077,4,metal
8746,1yQi9XtWSbumHoRZ6S5xve,The Miracles,Christmas Faves 2022,I'll Be Home For Christmas,0,147506,False,0.329,0.296,0,-13.569,1,0.0311,0.583,0.0,0.155,0.445,183.438,3,blues
54626,52RjhSDuQO0Yls8iRm6tTz,Ben Lukas Boysen;Paul Emmerich,The Lazarus Project (Original Score),Code Black,10,247565,False,0.518,0.26,0,-18.662,0,0.0441,0.129,0.808,0.108,0.116,119.963,4,idm
113850,6FnD62i17Yb1gd2RBS1x30,Michael W. Smith;Skye Reedy,Awaken: The Surrounded Experience,Agnus Dei,40,294368,False,0.204,0.242,7,-12.121,1,0.0354,0.608,0.0,0.174,0.0765,134.742,4,world-music
79486,1xOXXYh6lTW8laxlW7JP2J,Billy Joel,The Stranger (Legacy Edition),Only the Good Die Young,68,235560,False,0.579,0.872,0,-6.126,1,0.159,0.159,0.0,0.0935,0.761,76.214,4,piano
49220,51t7B6llMqmw9Y5fgOpU67,Unresolved,Whispers,Whispers,28,171003,False,0.472,0.955,3,-2.216,1,0.135,0.392,0.721,0.295,0.245,159.96,4,hardstyle
42504,07FUAwgPcSaRsiw8guP0zy,Implore,Love Will Gradually Perish,Love Will Gradually Perish,12,274761,False,0.434,0.709,11,-6.695,0,0.0582,0.000161,0.544,0.214,0.156,126.035,4,grindcore
80189,6WAfYZXIKo2ufmQZQR9L8E,A.R. Rahman,Vendhu Thanindhathu Kaadu (Original Motion Picture Soundtrack),Marakkuma Nenjam,66,258319,False,0.671,0.373,2,-15.071,1,0.0362,0.783,0.105,0.111,0.315,119.972,4,pop-film
52608,7JKQQgFNw5RXiJBuLf7dXe,Hank Williams;Drifting Cowboys,The Complete Hank Williams,"Cold, Cold Heart",35,163240,False,0.574,0.164,2,-12.076,1,0.0366,0.898,0.0,0.167,0.522,113.004,4,honky-tonk
49629,70U4DTUYgBynRnts3k4EXy,Dillytek,Sound In Motion,Fight For You,21,188800,False,0.513,0.733,2,-5.103,1,0.033,0.0151,0.0,0.0806,0.297,149.853,4,hardstyle
16145,4AKUmRJmSyi0uwiP6HxKzG,Claude Debussy;Jacques Février,Clásica para los niños de hoy,"Préludes / Book 1, L.117: 8. La fille aux cheveux de lin",0,129132,False,0.416,0.00701,6,-31.421,1,0.0558,0.995,0.952,0.078,0.234,72.341,4,classical
43224,0wgMBe5KO3Oz1gWWWdhT5D,Philip George;Anton Powers,Fitness 2020,Alone No More,35,173325,False,0.631,0.92,5,-4.551,0,0.0384,0.0813,3.4e-05,0.148,0.582,124.974,4,groove
42231,2FzUQFO5RnJNROrFleXolq,Insult,Emobashing Fastcore Pimps,Insanity Reigns Supreme,16,132493,False,0.272,0.976,11,-6.809,1,0.152,9.92e-05,0.0377,0.783,0.146,104.508,1,grindcore
55178,1gxmaTGnxEgZuV8485tevN,Anuv Jain,Alag Aasmaan (Acoustic),Alag Aasmaan (Acoustic),58,211578,False,0.625,0.103,5,-13.387,1,0.0435,0.921,1.06e-06,0.107,0.668,115.732,4,indian
28067,4rIAqwhHGfWChQvQGYwEfR,ILLENIUM;Emilie Brandt,Awake,Lost,56,200000,False,0.671,0.616,8,-5.906,1,0.0483,0.101,0.00639,0.0966,0.327,135.054,4,dub
76711,03IB9CaPPpnfS0X43X2Guz,Javier Camarena;Humberto Terán;Armando Garmendi;Red Studio,Serenata,Bonita,20,217333,False,0.342,0.145,7,-17.581,1,0.0397,0.983,0.00421,0.719,0.0751,83.764,1,opera
32928,6l5O6RzzSuCnwTjy9KQrdm,Jan Blomqvist,Carry On,Carry On,49,229504,False,0.693,0.749,1,-6.67,1,0.0376,0.0535,0.0398,0.0993,0.826,122.983,4,electronic
84379,7ISL3LO8AWP3fKIXunvqTa,Wolfmother,Wolfmother,Joker And The Thief,68,280466,False,0.264,0.78,0,-2.741,1,0.0517,0.0452,0.0222,0.376,0.456,155.376,4,psych-rock
77025,7go7veQFBqDjim1ABF1xT9,Anitta;DaBaby;TroyBoi,Internet Sensations,Girl from Rio - TroyBoi Remix,1,219166,False,0.805,0.583,9,-7.009,0,0.054,0.0192,3.55e-05,0.0697,0.576,144.011,4,pagode
41064,2aGpzlzJh5KUBGrPEXEYCs,Adoo;NEZS Beats,Pina Colada (NEZS Remix),Pina Colada - NEZS Remix,34,144283,False,0.646,0.464,0,-10.206,0,0.203,0.0812,4.36e-06,0.236,0.75,121.74,4,goth
59767,2OxysySr6uOToqnrf0tlAq,Kahtmayan,Virtual existence,Irreversible,0,406240,False,0.393,0.965,6,-5.133,0,0.122,0.000199,0.788,0.0898,0.33,159.982,4,iranian
42139,5GroN8i6iCRctGHWTzcY54,Couple Skate,Gore Orphanage,Larynx One Hitter,17,75258,False,0.339,0.894,7,-4.191,0,0.26,0.117,0.002,0.177,0.163,123.917,4,grindcore
106235,5c89PDON4c6P4TCbhUSJdH,Hanna Ferm;Junie,LUGNA LÅTAR,Välkommen Åter,1,175714,False,0.775,0.675,0,-5.43,1,0.0734,0.133,0.0,0.151,0.907,139.968,4,swedish
87072,0FJ5C03igALJMeicHGorCo,Chuck Berry,Christmas Best Hits 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,r-n-b
113072,3MRqm3VNWLIjRiLRQezul7,Bethel Music;Kristene DiMarco,You Make Me Brave (Live),It Is Well - Live,62,385053,False,0.35,0.25,4,-10.648,0,0.0314,0.698,1.46e-05,0.11,0.11,129.82,4,world-music
47252,2HHF8es4MShLvMiDgOq3Z5,Firehouse,3,Here for You,55,235826,False,0.565,0.651,6,-8.611,1,0.0239,0.193,0.0,0.062,0.504,92.028,4,hard-rock
69031,5u1cWcqIX6sbKiVJn8PR86,Dabzee;SA,Thallumaala,"Manavaalan Thug - From ""Thallumaala""",60,200000,False,0.809,0.583,1,-8.771,1,0.0605,0.356,0.0,0.0622,0.478,96.049,4,malay
104994,0vJOQUIreg0cjB8SZgy2EK,Joaquín Sabina,Vinagre Y Rosas,Violetas para Violeta - Bonus Track,27,296440,False,0.811,0.518,9,-7.873,1,0.17,0.0266,6.23e-06,0.11,0.542,135.088,3,spanish
13996,5YITLGrLwB4h0rtEpjWQjt,Glenn Underground,The Jerusalem EP's,There Is A Time - Glenn's Favourite Mix,6,388693,False,0.796,0.606,7,-14.969,1,0.0518,0.00398,0.0919,0.049,0.531,121.895,4,chicago-house
42509,68GXtMFDAogFdipscwR9Ok,Disfear,Soul Scars,Soul Scars,14,127906,False,0.142,0.996,11,-2.814,1,0.163,1.7e-06,0.000631,0.0935,0.0481,177.231,4,grindcore
72628,117dUlDYv881YSA31Ijicy,Dance Gavin Dance,Three Wishes,Three Wishes,27,208191,True,0.525,0.92,2,-3.903,1,0.0464,0.0136,0.0,0.36,0.774,143.983,4,metalcore
35333,70ZL6iwibHYG18vAMFfk4Z,Henry Freitas,Cachorrada,Cachorrada,43,144475,False,0.746,0.94,1,-3.273,1,0.0413,0.381,1.96e-05,0.0962,0.968,147.071,4,forro
84244,6TiiDZgtQ3xJLWzrGBWDmc,Kamuran Akkor,Sev Yeter,Beni Kaybettin Artık,43,256673,False,0.444,0.684,0,-6.525,0,0.0379,0.658,0.000145,0.315,0.483,149.361,3,psych-rock
81709,1saDM1hv3pTHf9ulsxm5Iy,Diljit Dosanjh;Sargi Maan,"Koka (From ""Babe Bhangra Paunde Ne"")",Koka,65,150566,False,0.702,0.677,1,-6.944,1,0.241,0.0475,0.0,0.166,0.737,105.923,4,pop
6149,7v6OU2CIq22b24y3O27iOB,Emperor,IX Equilibrium,Decrystallizing Reason,22,382826,False,0.069,0.951,4,-2.357,1,0.11,4.05e-05,0.906,0.282,0.0323,78.763,3,black-metal
45460,5cIArreof1TD6LLYhvA2Oq,Project AER;Colours in Context,Growth Patterns,The Finality of It All,44,129998,False,0.63,0.108,9,-19.841,1,0.0319,0.811,0.686,0.085,0.12,95.054,4,guitar
44108,551qy5vUgrUfEUc4dCNfht,Nirvana,MTV Unplugged In New York,Where Did You Sleep Last Night,69,306066,False,0.573,0.59,3,-8.43,1,0.0557,0.667,0.000397,0.691,0.364,108.789,3,grunge
28713,3CExJpkcpoKeu1ETWlgT8B,Slippy;Danyka Nadeau,Resonate,Resonate,43,231724,False,0.463,0.642,4,-6.468,0,0.0378,0.0661,4.06e-06,0.0808,0.11,145.043,4,dub
11142,10d4n3B7NOZxxPs2uEBIDE,The English Concert;Trevor Pinnock,Happy Christmas Instrumentals,"Noëls sur les instruments, H 531, 534: 1. Vous qui désirez sans fin",0,130306,False,0.366,0.0467,9,-20.623,1,0.0375,0.927,8.87e-05,0.194,0.35,81.945,3,british
51319,2a7zxjZ1I88Z6sYm0ThuSc,Jordan Sandhu;Mehar Vaani;Desi Crew,Black Effect,Black Effect,62,175890,False,0.676,0.739,4,-5.319,0,0.159,0.137,0.0,0.233,0.755,146.056,4,hip-hop
4144,7M6HUMTLYk36ThEK9G5QpN,Hania Rani;Dobrawa Czocher,Weihnachten Klassik 2022,Jezus Malusieńki (Reworked by Hania Rani & Dobrawa Czocher),0,256644,False,0.296,0.168,7,-21.006,0,0.0349,0.782,0.934,0.136,0.074,73.466,3,ambient
2662,3QI2FbgxMG42vJjqNEHOP3,O Rappa,7 Vezes,Em busca do porrão - Versão 2,47,312280,True,0.652,0.57,5,-9.013,0,0.0259,0.638,0.00815,0.154,0.78,92.978,4,alt-rock
54208,6Mk96t3t5qR5YJ8ftCW18V,Susumu Yokota,Symbol,Blue Sky And Yellow Sunflower,43,239040,False,0.482,0.483,6,-11.057,1,0.0316,0.968,0.799,0.147,0.185,91.155,4,idm
51695,4PML5RtrVcYAwTTS46otXB,Anirudh Ravichander;Arivu,Master (Original Motion Picture Soundtrack),Vaathi Raid,58,209500,False,0.806,0.93,4,-3.404,0,0.132,0.253,1.94e-05,0.106,0.666,100.016,4,hip-hop
42301,6Y9hbtN9uwTH8YCfaEKoNz,Napalm Death,Utilitarian,The Wolf I Feed,43,170890,False,0.328,0.995,6,-3.674,1,0.235,7.93e-06,0.236,0.214,0.0381,172.243,4,grindcore
25109,68MSCSP7Y6PnzXcW1IlN7G,Eruption,4 Hits: Eruption,One Way Ticket,62,213200,False,0.719,0.732,1,-9.227,0,0.0408,0.319,6.51e-06,0.0745,0.96,123.569,4,disco
64259,3wVPBznr1LFn4VCQUkoT5v,Nat King Cole,Rockin' Around The Christmas Tree 2022,The Christmas Song (Merry Christmas To You),0,192373,False,0.525,0.0623,1,-16.836,1,0.05,0.994,0.157,0.106,0.17,91.205,3,jazz
68989,4HSvXHtHuFIu6b7ZjXn4md,31 Minutos,31 Minutos,Calcetín Con Rombos Man,39,40893,False,0.431,0.941,0,-5.453,0,0.0802,0.0395,0.906,0.0791,0.765,171.764,4,latino
8093,2pkHL5CQzguxHbomLhziwH,Ella Fitzgerald,Holiday Favorites 2022,Frosty The Snowman,0,131733,False,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836,76.783,4,blues
104289,6EO4R01aHpaXhznG4788T0,La Quinta Estacion,Acustico,Perdición (Versión Acústica) - En Vivo,32,244360,False,0.484,0.437,7,-8.24,1,0.0288,0.454,0.0,0.354,0.233,142.194,4,spanish
32541,0KeeKjwx7JqeHlQjXnHpL9,Francisca Valenzuela,SALÚ,SALÚ,39,200453,False,0.706,0.868,7,-3.746,1,0.0267,0.00358,0.0,0.317,0.767,129.975,4,electronic
86640,5dAMXZx98EA6x3MiqGt2DY,Catupecu Machu,Cuentos Decapitados,Perfectos Cromosomas,41,219480,False,0.608,0.942,11,-3.401,1,0.0696,0.0235,0.000188,0.119,0.46,143.979,3,punk
15341,7gu0zaym9C9Kp1va4ZeYXR,creamy,Tell Me Why I'm Waiting,Tell Me Why I'm Waiting,59,139357,False,0.76,0.207,11,-13.359,0,0.0809,0.523,0.11,0.103,0.199,124.955,4,chill
11082,0mzsFaWpLSJZVmKLiMCDQY,Lorne Balfe,The Best Classical Playlist,"Hand in Hand - From ""Black Widow""/Score",0,166546,False,0.166,0.127,0,-18.562,0,0.0349,0.969,0.945,0.0361,0.0682,172.025,4,british
1599,622TQRdxU1ELBgpEkkn1SS,The New Mastersounds,Breaks from the Border,On the Border,20,251186,False,0.78,0.934,11,-4.843,0,0.0426,0.118,0.738,0.0588,0.879,102.038,4,afrobeat
66808,0bvfZZBPM6GvcINEmqorKn,Cody;Heart;Mr. Primm;Scatter;K.Flay,"Helpsters, Vol. 2 (Apple TV+ Original Series Soundtrack)",I Like Pencils,9,96000,False,0.962,0.453,7,-9.519,1,0.249,0.494,0.0,0.1,0.992,104.956,4,kids
109236,0jDWRUbxSn8zQlwFbeLHwo,Cascada,Evacuate The Dancefloor,Evacuate The Dancefloor,63,207200,False,0.762,0.702,0,-5.87,1,0.0432,0.0167,0.0,0.314,0.898,127.029,4,techno
50688,35kXerSX4DibAw2gjfrNJO,Stam1na,Taival,Hyvää yötä,22,151108,False,0.485,0.693,1,-7.79,0,0.0332,0.102,0.000701,0.161,0.623,140.079,4,heavy-metal
51212,1rhSz40cKH9mzrlJKhg0E4,Daddy Yankee;Plan B,FELIZ CUMPLEAÑOS,Sábado Rebelde,7,240266,False,0.771,0.905,6,-3.268,0,0.155,0.11,7.46e-06,0.656,0.858,163.978,4,hip-hop
43350,4FEcEwbE2vsqhxbTPtiNTL,Noizu,Summer 91 (Looking Back),Summer 91 (Looking Back),67,180000,False,0.509,0.953,11,-4.954,0,0.0414,0.0159,3.3e-05,0.28,0.406,125.015,4,groove
63522,5mSV839zj5rWgD8iKYr2Vo,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Pending Machine - LIVE,22,243760,False,0.522,0.882,7,-6.189,1,0.0525,0.0425,0.0,0.397,0.633,103.972,4,j-rock
1880,7AiUG3LelStERLJbmEBXjd,Vaudou Game,Tata fatiguée,Tata fatiguée,17,223350,False,0.76,0.667,8,-6.134,0,0.0536,0.306,0.000189,0.089,0.946,109.774,4,afrobeat
69304,7eaCqWyQqWuTxAxbYOrTi5,ADK Srirascol;Rolex Rasathy,Maayavi,Maayavi,34,257600,False,0.66,0.83,10,-4.273,0,0.0521,0.305,0.0,0.0536,0.462,149.983,4,malay
94097,1lCJLfGgrVHP0BzGh2FoE5,Porsche Love,Genesis,Wish You Well,50,95027,False,0.607,0.466,3,-11.051,0,0.0631,0.0751,0.0,0.229,0.175,97.025,4,sad
39886,5bu9A6uphPWg39RC3ZKeku,Johann Sebastian Bach;Glenn Gould,"Bach: The Goldberg Variations, BWV 988 (1981 Gould Remaster)","Goldberg Variations, BWV 988: Aria",66,184853,False,0.454,0.0139,4,-29.966,0,0.0514,0.995,0.943,0.0736,0.244,130.253,4,german
4976,2TjNLyK7wvb3gr5c1vXcUS,Project AER;v i v,How Are You? I'm Okay,Not Alone: I'm Here For You,5,131499,False,0.714,0.0593,8,-22.9,1,0.0389,0.951,0.952,0.0753,0.0663,116.992,4,ambient
38141,0YPRVJzRmpp3UnejEGaKVq,The Smith Street Band,More Scared Of You Than You Are Of Me,Birthdays,38,213466,True,0.489,0.865,8,-3.334,1,0.061,0.12,0.0,0.117,0.373,108.125,4,garage
46395,00yLfREo2rRXlTXvGBgc7p,Scooter,24 Carat Gold,Endless Summer,21,194333,False,0.449,0.95,0,-11.134,1,0.0794,0.0083,0.00317,0.564,0.113,162.001,4,happy
85356,2Rmw7J0krEU75ffhkaK93D,Waterparks,FANDOM,I Miss Having Sex But At Least I Don't Wanna Die Anymore,66,133351,False,0.582,0.81,5,-4.104,0,0.106,0.0763,0.0,0.351,0.874,73.954,4,punk-rock
20286,40z4EMfyGwTp5Tk48mu7Os,Charlie Puth,Music for Rainy Days,One Call Away,0,194453,False,0.667,0.613,1,-5.353,1,0.0345,0.4,0.0,0.115,0.472,91.024,4,dance
101179,7envSCRR9oz7q3idmeJh6X,Traditional;Cappella Musicale di Santa Maria in Campitelli di Roma;Vincenzo Di Betta,Giovannini: Messa a Quattro Breve Concertata,Epistola: Seconda lettera ai Corinzi,0,158000,False,0.412,0.0271,7,-26.117,1,0.0685,0.992,0.0,0.143,0.0553,130.951,3,sleep
36279,4vXOwhcy8Bg3kd8Uxx4lgH,SCH,Deo Favente,Slow Mo,37,201466,True,0.735,0.89,1,-4.066,1,0.21,0.0916,1.66e-06,0.0626,0.385,130.059,4,french
29090,1tpTV7D5TwPBKgb2JaciMm,SLANDER;Alok;Dylan Matthew,Love Is Gone - Alok Remix,Love Is Gone - Alok Remix,56,137124,False,0.626,0.787,6,-6.102,1,0.0461,0.0554,1.51e-05,0.0995,0.386,129.972,4,dubstep
97223,2S0VcTxcNm44R3TyoIcUup,Ícaro e Gilmar,Sextou BB 4 Completo (Ao Vivo em Goiânia),Pede Pra Voltar (Ao Vivo),51,179761,False,0.484,0.698,2,-4.245,1,0.0299,0.677,0.0,0.435,0.74,105.917,4,sertanejo
8526,0QIl44u6TbQQwwLPh9KekA,T.K. Soul,Southern Soul Royalty,I Wanna Hold My Baby,37,237010,False,0.667,0.451,1,-6.374,1,0.0529,0.602,0.000261,0.0994,0.657,78.038,4,blues
51400,7rnqq7955ubY95MRPiRpue,Alfaaz,Alfaaz,Hai Mera Dil,60,209853,False,0.739,0.839,11,-4.175,0,0.0356,0.475,0.0,0.341,0.904,112.062,4,hip-hop
5331,4zrKPIygugUDKGFEjVwpSB,Official HIGE DANdism,Subtitle,Subtitle,53,305509,False,0.649,0.683,6,-6.49,1,0.0424,0.0313,0.0,0.118,0.381,130.0,4,anime
67570,2Itt7WXHfg02UUHYBBuxmH,Sofía Reyes;Jason Derulo;De La Ghetto,Hits Hits Hits,"1, 2, 3",1,201526,False,0.792,0.895,1,-3.112,0,0.0587,0.165,0.0,0.0501,0.793,94.968,4,latin
59816,1FKPfCP5XLtkytWxP6PZ5h,Electroqute,Tanpasin,Markh,0,271971,False,0.459,0.948,7,-3.671,1,0.0794,0.000124,0.00825,0.0984,0.48,167.0,4,iranian
44072,3aYBjxTMvrEOP0A0UXg9ER,Linkin Park,The Hunting Party,Final Masquerade,64,217613,False,0.466,0.852,3,-4.487,1,0.0585,0.00774,2.6e-06,0.0989,0.428,164.032,4,grunge
90847,1X1MdQKW9jW2XvpsOyGVMR,Grupo Yndio,15 Grandes Exitos,Herida De Amor (Love Hurts),29,240091,False,0.441,0.538,9,-8.29,1,0.0279,0.0773,0.0,0.114,0.224,79.024,4,rock-n-roll
54264,0hAM2VDYMWzAgtCVZXA6Qr,Ochre,A Midsummer Nice Dream,A Midsummer Nice Dream,39,170000,False,0.454,0.215,6,-19.522,0,0.0298,0.938,0.936,0.0958,0.114,118.013,3,idm
89373,77PruZJPEZJ3zCFXc9ngha,Don Omar,Perreo Tenebroso Vol. 1,Bomba,0,173306,False,0.661,0.576,6,-6.025,0,0.485,0.026,0.0,0.0623,0.924,123.425,5,reggaeton
41452,2ONKSAWBw6R4lwgzcpx8l7,Lacuna Coil,Tight Rope XX,Tight Rope XX,49,217520,False,0.356,0.929,9,-3.601,1,0.0706,7.39e-06,0.014,0.145,0.298,164.009,4,goth
25757,0zjORbo98bRxMmyS3wzeKW,Chicane;Bryan Adams,Twenty,Don't Give Up,49,210786,False,0.644,0.72,10,-9.635,0,0.0419,0.00145,0.504,0.0839,0.53,132.017,4,disco
32330,4ZbQvhuML79GPnoxloXE0j,Lookas;Krewella;WE ARE FURY,Lucid (The Remixes),Alarm - WE ARE FURY Remix,49,187431,False,0.585,0.65,1,-5.092,0,0.0467,0.033,0.0,0.139,0.205,146.126,4,electronic
63151,7cAexYA1vH6srKeIuKySud,Kazuya Yoshii,超絶☆ダイナミック!,超絶☆ダイナミック!,54,216533,False,0.427,0.966,7,-2.69,1,0.047,0.000192,0.0,0.303,0.503,95.962,4,j-rock
39554,4zLBcDtvYNVtF9fnG6lme3,Robin Schulz;Jasmine Thompson,Prayer,Sun Goes Down (feat. Jasmine Thompson) - Radio Mix,67,179960,False,0.548,0.723,6,-6.002,1,0.0375,0.0969,1.28e-05,0.337,0.499,125.088,4,german
20179,3VBXcradZOCVLaAh7FIcSi,Lady Gaga;Colby O'Donis,Halloween Party Canzoni per Bambini 2022,Just Dance,0,244055,False,0.813,0.74,1,-4.668,0,0.0327,0.0318,1.43e-05,0.166,0.699,118.976,4,dance
108543,3m4ptSPzpFKnhscxcfUydL,Tita Merello,La Merello,Que Vachache,19,137280,False,0.64,0.395,7,-10.896,1,0.181,0.827,0.0,0.0918,0.81,131.45,4,tango
